iso,continent,region,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
UGA,Africa,Uganda,2022-05-22,164153.0,0.0,0.0,3598.0,0.0,0.0,3483.461,0.0,0.0,76.353,0.0,0.0
UGA,Africa,Uganda,2022-05-23,164153.0,0.0,0.0,3598.0,0.0,0.0,3483.461,0.0,0.0,76.353,0.0,0.0
UGA,Africa,Uganda,2022-05-24,164331.0,178.0,25.429,3600.0,2.0,0.286,3487.239,3.777,0.54,76.395,0.042,0.006
UGA,Africa,Uganda,2022-05-25,164331.0,0.0,25.429,3600.0,0.0,0.286,3487.239,0.0,0.54,76.395,0.0,0.006
UGA,Africa,Uganda,2022-05-26,164331.0,0.0,25.429,3600.0,0.0,0.286,3487.239,0.0,0.54,76.395,0.0,0.006
UGA,Africa,Uganda,2022-05-27,164366.0,35.0,30.429,3602.0,2.0,0.571,3487.981,0.743,0.646,76.437,0.042,0.012
UGA,Africa,Uganda,2022-05-28,164366.0,0.0,30.429,3602.0,0.0,0.571,3487.981,0.0,0.646,76.437,0.0,0.012
UGA,Africa,Uganda,2022-05-29,164366.0,0.0,30.429,3602.0,0.0,0.571,3487.981,0.0,0.646,76.437,0.0,0.012
UGA,Africa,Uganda,2022-05-30,164366.0,0.0,30.429,3602.0,0.0,0.571,3487.981,0.0,0.646,76.437,0.0,0.012
UGA,Africa,Uganda,2022-05-31,164366.0,0.0,5.0,3602.0,0.0,0.286,3487.981,0.0,0.106,76.437,0.0,0.006
UGA,Africa,Uganda,2022-06-01,164366.0,0.0,5.0,3602.0,0.0,0.286,3487.981,0.0,0.106,76.437,0.0,0.006
UGA,Africa,Uganda,2022-06-02,164366.0,0.0,5.0,3602.0,0.0,0.286,3487.981,0.0,0.106,76.437,0.0,0.006
UGA,Africa,Uganda,2022-06-03,164366.0,0.0,0.0,3602.0,0.0,0.0,3487.981,0.0,0.0,76.437,0.0,0.0
UGA,Africa,Uganda,2022-06-04,164366.0,0.0,0.0,3602.0,0.0,0.0,3487.981,0.0,0.0,76.437,0.0,0.0
UGA,Africa,Uganda,2022-06-05,164366.0,0.0,0.0,3602.0,0.0,0.0,3487.981,0.0,0.0,76.437,0.0,0.0
UGA,Africa,Uganda,2022-06-06,165700.0,1334.0,190.571,3602.0,0.0,0.0,3516.29,28.309,4.044,76.437,0.0,0.0
UGA,Africa,Uganda,2022-06-07,165734.0,34.0,195.429,3602.0,0.0,0.0,3517.011,0.722,4.147,76.437,0.0,0.0
ZMB,Africa,Zambia,2022-05-01,319733.0,139.0,107.0,3976.0,0.0,0.286,16898.62,7.346,5.655,210.141,0.0,0.015
ZMB,Africa,Zambia,2022-05-02,319755.0,22.0,62.714,3976.0,0.0,0.0,16899.783,1.163,3.315,210.141,0.0,0.0
ZMB,Africa,Zambia,2022-05-03,319755.0,0.0,46.286,3976.0,0.0,0.0,16899.783,0.0,2.446,210.141,0.0,0.0
ZMB,Africa,Zambia,2022-05-04,319755.0,0.0,46.286,3976.0,0.0,0.0,16899.783,0.0,2.446,210.141,0.0,0.0
ZMB,Africa,Zambia,2022-05-05,319755.0,0.0,23.0,3976.0,0.0,0.0,16899.783,0.0,1.216,210.141,0.0,0.0
ZMB,Africa,Zambia,2022-05-06,319755.0,0.0,23.0,3976.0,0.0,0.0,16899.783,0.0,1.216,210.141,0.0,0.0
ZMB,Africa,Zambia,2022-05-07,320099.0,344.0,72.143,3982.0,6.0,0.857,16917.964,18.181,3.813,210.458,0.317,0.045
ZMB,Africa,Zambia,2022-05-08,320099.0,0.0,52.286,3982.0,0.0,0.857,16917.964,0.0,2.763,210.458,0.0,0.045
ZMB,Africa,Zambia,2022-05-09,320157.0,58.0,57.429,3982.0,0.0,0.857,16921.03,3.065,3.035,210.458,0.0,0.045
ZMB,Africa,Zambia,2022-05-10,320226.0,69.0,67.286,3983.0,1.0,1.0,16924.677,3.647,3.556,210.511,0.053,0.053
ZMB,Africa,Zambia,2022-05-11,320303.0,77.0,78.286,3983.0,0.0,1.0,16928.746,4.07,4.138,210.511,0.0,0.053
ZMB,Africa,Zambia,2022-05-12,320412.0,109.0,93.857,3983.0,0.0,1.0,16934.507,5.761,4.961,210.511,0.0,0.053
ZMB,Africa,Zambia,2022-05-13,320481.0,69.0,103.714,3983.0,0.0,1.0,16938.154,3.647,5.482,210.511,0.0,0.053
ZMB,Africa,Zambia,2022-05-14,320591.0,110.0,70.286,3983.0,0.0,0.143,16943.968,5.814,3.715,210.511,0.0,0.008
ZMB,Africa,Zambia,2022-05-15,320627.0,36.0,75.429,3983.0,0.0,0.143,16945.87,1.903,3.987,210.511,0.0,0.008
ZMB,Africa,Zambia,2022-05-16,320680.0,53.0,74.714,3983.0,0.0,0.143,16948.671,2.801,3.949,210.511,0.0,0.008
ZMB,Africa,Zambia,2022-05-17,320680.0,0.0,64.857,3983.0,0.0,0.0,16948.671,0.0,3.428,210.511,0.0,0.0
